Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
F1EL21-Power_Factor_1,K2445,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_Factor_2,K2446,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_Factor_3,K2447,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_Factor_Total,K2448,Float,1,R/W,100,,,,,,,,,,,
F1EL31-KWh,K2449,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Energy,K2450,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_1,K2451,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_2,K2452,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_3,K2453,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_N,K2454,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_1,K2455,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_2,K2456,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_3,K2457,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_AVG,K2458,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_1,K2459,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_2,K2460,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_3,K2461,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_1,K2462,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_2,K2463,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_3,K2464,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_Total,K2465,Float,1,R/W,100,,,,,,,,,,,
F1EL32-KWh,K2466,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Energy,K2467,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_1,K2468,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_2,K2469,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_3,K2470,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_N,K2471,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_1,K2472,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_2,K2473,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_3,K2474,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_AVG,K2475,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_1,K2476,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_2,K2477,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_3,K2478,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_1,K2479,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_2,K2480,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_3,K2481,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_Total,K2482,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-KWh,K2483,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Energy,K2484,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Voltage_1,K2485,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Voltage_2,K2486,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Voltage_3,K2487,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Voltage_N,K2488,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Current_1,K2489,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Current_2,K2490,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Current_3,K2491,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Current_AVG,K2492,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_1,K2493,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_2,K2494,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_3,K2495,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_Factor_1,K2496,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_Factor_2,K2497,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_Factor_3,K2498,Float,1,R/W,100,,,,,,,,,,,
F1PZ11-Power_Factor_Total,K2499,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-KWh,K2500,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Energy,K2501,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Voltage_1,K2502,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Voltage_2,K2503,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Voltage_3,K2504,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Voltage_N,K2505,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Current_1,K2506,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Current_2,K2507,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Current_3,K2508,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Current_AVG,K2509,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_1,K2510,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_2,K2511,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_3,K2512,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_Factor_1,K2513,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_Factor_2,K2514,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_Factor_3,K2515,Float,1,R/W,100,,,,,,,,,,,
F1PZ21-Power_Factor_Total,K2516,Float,1,R/W,100,,,,,,,,,,,
F1EL31-KWh,K2517,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Energy,K2518,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_1,K2519,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_2,K2520,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_3,K2521,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Voltage_N,K2522,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_1,K2523,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_2,K2524,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_3,K2525,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Current_AVG,K2526,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_1,K2527,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_2,K2528,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_3,K2529,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_1,K2530,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_2,K2531,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_3,K2532,Float,1,R/W,100,,,,,,,,,,,
F1EL31-Power_Factor_Total,K2533,Float,1,R/W,100,,,,,,,,,,,
F1EL32-KWh,K2534,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Energy,K2535,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_1,K2536,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_2,K2537,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_3,K2538,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Voltage_N,K2539,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_1,K2540,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_2,K2541,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_3,K2542,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Current_AVG,K2543,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_1,K2544,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_2,K2545,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_3,K2546,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_1,K2547,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_2,K2548,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_3,K2549,Float,1,R/W,100,,,,,,,,,,,
F1EL32-Power_Factor_Total,K2550,Float,1,R/W,100,,,,,,,,,,,
G1L1-KWh,K2551,Float,1,R/W,100,,,,,,,,,,,
G1L1-Energy,K2552,Float,1,R/W,100,,,,,,,,,,,
G1L1-Voltage_1,K2553,Float,1,R/W,100,,,,,,,,,,,
G1L1-Voltage_2,K2554,Float,1,R/W,100,,,,,,,,,,,
G1L1-Voltage_3,K2555,Float,1,R/W,100,,,,,,,,,,,
G1L1-Voltage_N,K2556,Float,1,R/W,100,,,,,,,,,,,
G1L1-Current_1,K2557,Float,1,R/W,100,,,,,,,,,,,
G1L1-Current_2,K2558,Float,1,R/W,100,,,,,,,,,,,
G1L1-Current_3,K2559,Float,1,R/W,100,,,,,,,,,,,
G1L1-Current_AVG,K2560,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_1,K2561,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_2,K2562,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_3,K2563,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_Factor_1,K2564,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_Factor_2,K2565,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_Factor_3,K2566,Float,1,R/W,100,,,,,,,,,,,
G1L1-Power_Factor_Total,K2567,Float,1,R/W,100,,,,,,,,,,,
F1AC31-KWh,K2568,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Energy,K2569,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Voltage_1,K2570,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Voltage_2,K2571,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Voltage_3,K2572,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Voltage_N,K2573,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Current_1,K2574,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Current_2,K2575,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Current_3,K2576,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Current_AVG,K2577,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_1,K2578,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_2,K2579,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_3,K2580,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_Factor_1,K2581,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_Factor_2,K2582,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_Factor_3,K2583,Float,1,R/W,100,,,,,,,,,,,
F1AC31-Power_Factor_Total,K2584,Float,1,R/W,100,,,,,,,,,,,
F1AC32-KWh,K2585,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Energy,K2586,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Voltage_1,K2587,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Voltage_2,K2588,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Voltage_3,K2589,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Voltage_N,K2590,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Current_1,K2591,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Current_2,K2592,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Current_3,K2593,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Current_AVG,K2594,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_1,K2595,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_2,K2596,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_3,K2597,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_Factor_1,K2598,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_Factor_2,K2599,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_Factor_3,K2600,Float,1,R/W,100,,,,,,,,,,,
F1AC32-Power_Factor_Total,K2601,Float,1,R/W,100,,,,,,,,,,,
F1AC33-KWh,K2602,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Energy,K2603,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Voltage_1,K2604,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Voltage_2,K2605,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Voltage_3,K2606,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Voltage_N,K2607,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Current_1,K2608,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Current_2,K2609,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Current_3,K2610,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Current_AVG,K2611,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_1,K2612,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_2,K2613,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_3,K2614,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_Factor_1,K2615,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_Factor_2,K2616,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_Factor_3,K2617,Float,1,R/W,100,,,,,,,,,,,
F1AC33-Power_Factor_Total,K2618,Float,1,R/W,100,,,,,,,,,,,
F1AC34-KWh,K2619,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Energy,K2620,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Voltage_1,K2621,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Voltage_2,K2622,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Voltage_3,K2623,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Voltage_N,K2624,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Current_1,K2625,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Current_2,K2626,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Current_3,K2627,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Current_AVG,K2628,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_1,K2629,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_2,K2630,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_3,K2631,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_Factor_1,K2632,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_Factor_2,K2633,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_Factor_3,K2634,Float,1,R/W,100,,,,,,,,,,,
F1AC34-Power_Factor_Total,K2635,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-KWh,K2636,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Energy,K2637,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Voltage_1,K2638,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Voltage_2,K2639,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Voltage_3,K2640,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Voltage_N,K2641,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Current_1,K2642,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Current_2,K2643,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Current_3,K2644,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Current_AVG,K2645,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_1,K2646,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_2,K2647,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_3,K2648,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_Factor_1,K2649,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_Factor_2,K2650,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_Factor_3,K2651,Float,1,R/W,100,,,,,,,,,,,
F1ACR1-Power_Factor_Total,K2652,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-KWh,K2653,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Energy,K2654,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Voltage_1,K2655,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Voltage_2,K2656,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Voltage_3,K2657,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Voltage_N,K2658,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Current_1,K2659,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Current_2,K2660,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Current_3,K2661,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Current_AVG,K2662,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_1,K2663,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_2,K2664,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_3,K2665,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_Factor_1,K2666,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_Factor_2,K2667,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_Factor_3,K2668,Float,1,R/W,100,,,,,,,,,,,
F1ACR2-Power_Factor_Total,K2669,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-KWh,K2670,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Energy,K2671,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Voltage_1,K2672,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Voltage_2,K2673,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Voltage_3,K2674,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Voltage_N,K2675,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Current_1,K2676,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Current_2,K2677,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Current_3,K2678,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Current_AVG,K2679,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_1,K2680,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_2,K2681,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_3,K2682,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_Factor_1,K2683,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_Factor_2,K2684,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_Factor_3,K2685,Float,1,R/W,100,,,,,,,,,,,
F1ACR3-Power_Factor_Total,K2686,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-KWh,K2687,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Energy,K2688,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Voltage_1,K2689,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Voltage_2,K2690,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Voltage_3,K2691,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Voltage_N,K2692,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Current_1,K2693,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Current_2,K2694,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Current_3,K2695,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Current_AVG,K2696,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_1,K2697,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_2,K2698,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_3,K2699,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_Factor_1,K2700,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_Factor_2,K2701,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_Factor_3,K2702,Float,1,R/W,100,,,,,,,,,,,
F1ACR4-Power_Factor_Total,K2703,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-KWh,K2704,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Energy,K2705,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Voltage_1,K2706,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Voltage_2,K2707,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Voltage_3,K2708,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Voltage_N,K2709,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Current_1,K2710,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Current_2,K2711,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Current_3,K2712,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Current_AVG,K2713,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_1,K2714,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_2,K2715,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_3,K2716,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_Factor_1,K2717,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_Factor_2,K2718,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_Factor_3,K2719,Float,1,R/W,100,,,,,,,,,,,
F1ACR5-Power_Factor_Total,K2720,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-KWh,K2721,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Energy,K2722,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Voltage_1,K2723,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Voltage_2,K2724,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Voltage_3,K2725,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Voltage_N,K2726,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Current_1,K2727,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Current_2,K2728,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Current_3,K2729,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Current_AVG,K2730,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_1,K2731,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_2,K2732,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_3,K2733,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_Factor_1,K2734,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_Factor_2,K2735,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_Factor_3,K2736,Float,1,R/W,100,,,,,,,,,,,
F1ACR6-Power_Factor_Total,K2737,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-KWh,K2738,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Energy,K2739,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Voltage_1,K2740,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Voltage_2,K2741,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Voltage_3,K2742,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Voltage_N,K2743,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Current_1,K2744,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Current_2,K2745,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Current_3,K2746,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Current_AVG,K2747,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_1,K2748,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_2,K2749,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_3,K2750,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_Factor_1,K2751,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_Factor_2,K2752,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_Factor_3,K2753,Float,1,R/W,100,,,,,,,,,,,
KD1EL11-Power_Factor_Total,K2754,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-KWh,K2755,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Energy,K2756,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Voltage_1,K2757,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Voltage_2,K2758,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Voltage_3,K2759,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Voltage_N,K2760,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Current_1,K2761,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Current_2,K2762,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Current_3,K2763,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Current_AVG,K2764,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_1,K2765,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_2,K2766,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_3,K2767,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_Factor_1,K2768,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_Factor_2,K2769,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_Factor_3,K2770,Float,1,R/W,100,,,,,,,,,,,
KD1EL12-Power_Factor_Total,K2771,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-KWh,K2772,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Energy,K2773,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Voltage_1,K2774,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Voltage_2,K2775,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Voltage_3,K2776,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Voltage_N,K2777,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Current_1,K2778,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Current_2,K2779,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Current_3,K2780,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Current_AVG,K2781,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_1,K2782,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_2,K2783,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_3,K2784,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_Factor_1,K2785,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_Factor_2,K2786,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_Factor_3,K2787,Float,1,R/W,100,,,,,,,,,,,
KD1EL21-Power_Factor_Total,K2788,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-KWh,K2789,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Energy,K2790,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Voltage_1,K2791,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Voltage_2,K2792,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Voltage_3,K2793,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Voltage_N,K2794,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Current_1,K2795,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Current_2,K2796,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Current_3,K2797,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Current_AVG,K2798,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Power_1,K2799,Float,1,R/W,100,,,,,,,,,,,
KD1EL31-Power_2,K2800,Float,1,R/W,100,,,,,,,,,,,
